"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AG1","AJ1","AW1","AY1","AY2","AZ1","GA1","GA2","GD1","GD2","GD3","GD4","GF1","GJ1","IA1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"76412099999","2000-02-08T19:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","06900,1,9,N","009656,1,N,1","+0330,1","+0130,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,1,99999,9",,"00,1",,,,"MET058MMCL 082040Z 00000KT 6SM OVC230 33/13 A2994 RMK 00790 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-08T21:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","220,1,N,0020,1","22000,1,9,N","016000,1,N,1","+0318,1","+0151,1","10178,1","99,0000,9,1",,,,"4,1,03,1","4,1,03,1",,"02,1,+06000,9,01,9",,,,,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9",,,"99999,9,10128,1","7,1,025,1,-016,1","05,1",,,,"SYN106AAXX  08211 76412 31966 22202 10318 20151 30128 40178 57025 70544 80001 92038 333 30/// 56005 59016 82070;","Q01  00002PRCP99"
"76412099999","2000-02-08T21:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","220,1,N,0031,1","06900,1,9,N","009656,1,N,1","+0340,1","+0120,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,1,99999,9",,"00,1",,,,"MET058MMCL 082145Z 22006KT 6SM OVC230 34/12 A2994 RMK 00790 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-08T22:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","200,1,N,0051,1","06900,1,9,N","009656,1,N,1","+0320,1","+0140,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10132,1,99999,9",,"00,1",,,,"MET054MMCL 082245Z 20010KT 6SM OVC230 32/14 A2992 00790 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-08T23:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","06900,1,9,N","009656,1,N,1","+0280,1","+0160,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10142,1,99999,9",,"00,1",,,,"MET058MMCL 090040Z 00000KT 6SM OVC230 28/16 A2995 RMK 00790 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T00:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","200,1,N,0030,1","22000,1,9,N","016000,1,N,1","+0290,1","+0154,1","10163,1","99,0000,9,1",,,,"4,1,06,1","4,1,06,1",,,,,,,,"03,99,1,00,1,00,1,99999,9,00,1,01,1",,"01,9","120,M,+0328,1","180,N,+0103,1","99999,9,10113,1","7,1,015,1,-021,1","05,1",,,,"SYN124AAXX  09001 76412 31966 32003 10290 20154 30113 40163 57015 70544 80001 92336 333 10328 20103 30/// 50720 56005 59021 83070;","Q01  00002PRCP99"
"76412099999","2000-02-09T00:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0240,1","+0170,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10152,1,99999,9",,"00,1",,,,"MET058MMCL 090140Z 00000KT 6SM SCT230 24/17 A2998 RMK 00190 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T01:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0220,1","+0160,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10159,1,99999,9",,"00,1",,,,"MET054MMCL 090241Z 00000KT 6SM SCT230 22/16 A3000 00190 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T02:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0200,1","+0150,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10163,1,99999,9",,"00,1",,,,"MET045MMCL 090344Z 00000KT 6SM SKC 20/15 A3001 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T03:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","290,1,N,0020,1","22000,1,9,N","010000,1,N,1","+0218,1","+0147,1","10184,1","99,0000,9,1",,,,,,,"00,1,+99999,9,99,9",,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,"99999,9,10134,1","2,1,021,1,-013,1",,,,,"SYN082AAXX  09031 76412 32960 02902 10218 20147 30134 40184 52021 90239 333 30/// 59013;","Q01  00002PRCP99"
