"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GD1","GD2","GD3","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"76361599999","2006-01-02T01:52:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0190,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,,,"MET056MMLM 020152Z 00000KT 10SM SKC 19/11 A2993 RMK HZY FU NE;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T02:50:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0180,1","+0100,1","10139,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,"MET063MMLM 020250Z 00000KT 10SM SKC 18/10 A2994 RMK SLP139 HZY FU NE;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T03:52:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0170,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,"MET052MMLM 020352Z 00000KT 10SM SKC 17/12 A2994 RMK FU NE;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T12:25:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0160,1","+0140,1","10149,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9","10,1",,,"MET063MMLM 021225Z RTD 00000KT 6SM BR SKC 16/14 A2997 RMK SLP149 RTS;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T12:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0140,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","10,1",,,"MET044MMLM 021244Z 00000KT 6SM BR SKC 14/13 A2998;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T13:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0140,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,"MET042MMLM 021345Z 00000KT 10SM SKC 14/12 A2998;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T14:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0130,1","+0090,1","10163,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,1,99999,9",,,,"MET057MMLM 021443Z 00000KT 10SM SKC 13/09 A3001 RMK SLP163 HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T15:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","090,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0150,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,,,"MET050MMLM 021543Z 09006KT 10SM SKC 15/10 A3003 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","120,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0180,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET050MMLM 021640Z 12005KT 10SM SKC 18/12 A3006 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T18:00:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0250,1","+0130,1","10156,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,,,"MET053MMLM 021755Z 00000KT 10SM SKC 25/13 A2999 RMK SLP156;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","360,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0250,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9",,,,"MET050MMLM 021840Z 36005KT 10SM SKC 25/11 A3002 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T19:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","270,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0270,1","+0090,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET050MMLM 021941Z 27005KT 10SM SKC 27/09 A3000 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","240,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0250,1","+0120,1","10152,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,"MET057MMLM 022040Z 24010KT 10SM SKC 25/12 A2998 RMK SLP152 HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T21:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","240,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0260,1","+0080,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET050MMLM 022147Z 24010KT 10SM SKC 26/08 A2997 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T22:51:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","240,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0260,1","+0090,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET050MMLM 022251Z 24010KT 10SM SKC 26/09 A2997 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-02T23:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","240,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0250,1","+0110,1","10149,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET057MMLM 022347Z 24010KT 10SM SKC 25/11 A2997 RMK SLP149 HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T00:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","270,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0210,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",,,,"MET050MMLM 030049Z 27010KT 10SM SKC 21/10 A2996 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T01:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","240,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0200,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET042MMLM 030147Z 24010KT 10SM SKC 20/12 A2997;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T02:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0190,1","+0120,1","10152,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,"MET053MMLM 030248Z 00000KT 10SM SKC 19/12 A2998 RMK SLP152;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T03:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0180,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,"MET042MMLM 030342Z 00000KT 10SM SKC 18/13 A2998;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T12:00:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0026,1","00015,1,9,N","000000,1,N,1","+0120,1","+0120,1","10146,1",,,,"5,99,1,+00015,1,9",,,"09,99,1,99,9,99,9,00025,1,99,9,99,9","10146,1,99999,9","45,1",,,"MET071MMLM 031200Z RTD 30005KT 0SM FG VV000 12/12 A2996 RMK SLP146 8//// RTS;","Q01+000000PRSWM1"
"76361599999","2006-01-03T13:18:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0130,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET046MMLM 031318Z RTD 00000KT 10SM SKC 13/11 A2997;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T13:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0150,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,"MET051MMLM 031340Z 00000KT 10SM SKC 15/12 A2997 RMK FG N;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T14:20:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","001609,1,N,1","+0130,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","10,1",,,"MET057MMLM 031420Z 00000KT 1SM BR SKC 13/12 A2998 RMK FG INCRG;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T14:32:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","000000,1,N,1","+0130,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9","44,1",,,"MET044MMLM 031432Z 00000KT 0SM FG SKC 13/12 A2999;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T14:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0026,1","22000,1,9,N","000000,1,N,1","+0130,1","+0120,1","10159,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9","44,1",,,"MET055MMLM 031445Z 30005KT 0SM FG SKC 13/12 A3000 RMK SLP159;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76361599999","2006-01-03T15:28:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","MMLM ","V020","340,1,N,0026,1","06900,1,C,N","006437,1,N,1","+0130,1","+0120,1","99999,9","07,5,+06900,5,99,9",,,"3,99,1,+06900,1,9",,,"07,99,1,99,9,00,1,99999,9,00,1,01,1","10163,1,99999,9","10,1",,,"MET066MMLM 031528Z 34005KT 4SM BR BKN230 13/12 A3001 RMK 8/001 FG DSPTG;","Q01+000000PRSWM1"
"76361599999","2006-01-03T15:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","06900,1,C,N","016093,1,N,1","+0140,1","+0130,1","99999,9","07,5,+06900,5,99,9",,,"3,99,1,+06900,1,9",,,"07,99,1,99,9,00,1,99999,9,00,1,01,1","10166,1,99999,9",,,,"MET059MMLM 031541Z 00000KT 10SM BKN230 14/13 A3002 RMK 8/001 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-03T16:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0200,1","+0150,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,01,1","10173,1,99999,9",,,,"MET059MMLM 031642Z 00000KT 10SM SCT200 20/15 A3004 RMK 8/001 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-03T17:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","330,1,N,0026,1","06000,1,C,N","016093,1,N,1","+0230,1","+0110,1","10176,1","07,5,+06000,5,99,9",,,"3,99,1,+06000,1,9",,,"07,99,1,99,9,00,1,99999,9,00,1,02,1","10176,1,99999,9",,,,"MET066MMLM 031742Z 33005KT 10SM BKN200 23/11 A3005 RMK SLP176 8/002 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-03T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","330,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0260,1","+0090,1","99999,9","04,5,+06900,5,99,9",,,"2,99,1,+06900,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10176,1,99999,9",,,,"MET059MMLM 031840Z 33005KT 10SM SCT230 26/09 A3005 RMK 8/002 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-03T19:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0046,1","22000,1,9,N","016093,1,N,1","+0270,1","+0080,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,01,1","10149,1,99999,9",,,,"MET059MMLM 031941Z 30009KT 10SM SCT200 27/08 A2997 RMK 8/001 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-03T20:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","280,1,N,0026,1","06000,1,C,N","024140,1,N,1","+0270,1","+0110,1","10139,1","07,5,+06000,5,99,9",,,"3,99,1,+06000,1,9",,,"07,99,1,99,9,00,1,99999,9,00,1,02,1","10139,1,99999,9",,,,"MET062MMLM 032041Z 28005KT 15SM BKN200 27/11 A2994 RMK SLP139 8/002;","Q01+000000PRSWM1"
"76361599999","2006-01-03T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0280,1","+0120,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10135,1,99999,9",,,,"MET059MMLM 032141Z 30010KT 10SM SCT200 28/12 A2993 RMK 8/002 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-03T22:50:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","270,1,N,0051,1","22000,1,9,N","016093,1,N,1","+0270,1","+0130,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10135,1,99999,9",,,,"MET055MMLM 032250Z 27010KT 10SM SCT200 27/13 A2993 RMK 8/002;","Q01+000000PRSWM1"
"76361599999","2006-01-04T00:00:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","270,1,N,0072,1","22000,1,9,N","016093,1,N,1","+0220,1","+0120,1","10139,1","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10139,1,99999,9",,,,"MET066MMLM 040000Z RTD 27014KT 10SM SCT200 22/12 A2994 RMK SLP139 8/002;","Q01+000000PRSWM1"
"76361599999","2006-01-04T00:54:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0062,1","22000,1,9,N","016093,1,N,1","+0210,1","+0120,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10142,1,99999,9",,,,"MET059MMLM 040054Z 30012KT 10SM SCT200 21/12 A2995 RMK 8/002 HZY;","Q01+000000PRSWM1"
"76361599999","2006-01-04T01:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0062,1","22000,1,9,N","016093,1,N,1","+0200,1","+0140,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10149,1,99999,9",,,,"MET055MMLM 040143Z 30012KT 10SM SCT200 20/14 A2997 RMK 8/002;","Q01+000000PRSWM1"
"76361599999","2006-01-04T02:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0180,1","+0120,1","10159,1","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10159,1,99999,9",,,,"MET062MMLM 040247Z 30006KT 10SM SCT200 18/12 A3000 RMK SLP159 8/002;","Q01+000000PRSWM1"
"76361599999","2006-01-04T03:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","MMLM ","V020","300,1,N,0041,1","22000,1,9,N","016093,1,N,1","+0180,1","+0150,1","99999,9","04,5,+06000,5,99,9",,,"2,99,1,+06000,1,9",,,"04,99,1,99,9,00,1,99999,9,00,1,02,1","10159,1,99999,9",,,,"MET055MMLM 040342Z 30008KT 10SM SCT200 18/15 A3000 RMK 8/002;","Q01+000000PRSWM1"
